Medium variant estimate of the 2017 version of the UN Population Prospects through 2100 for the RICE model regions.  Values remain constant after 2100.,,,,,,,,,,,,,
Note: 2005-2015 values correspond to initial population levels in RICE2010.,,,,,,,,,,,,,
,,,,,,,,,,,,,
RICE Period,Year,US,Europe,Japan,Russia,Eurasia,China,India,MidEast,Africa,LatAm,OHI,Oasia
1,2005-2015,0.204339116,0.136526644,-1.09E-02,3.82E-02,9.45E-02,-0.036675974,-0.06856632,-0.151895254,-0.050556588,-0.06613132,-1.18E-02,-0.076970377
2,2015-2025,0.047464948,0.019029775,2.16E-03,8.07E-03,1.73E-02,-0.034522906,-0.006547977,-0.021912816,-0.00973561,-7.25E-03,-5.54E-03,-0.008540808
3,2025-2035,0.093436997,0.046754246,0.006420193,0.015958867,3.30E-02,-0.071664281,-0.015616429,-0.042317286,-0.026550408,-0.014265758,-7.18E-03,-0.017933326
4,2035-2045,0.170436443,0.095014849,0.014736859,0.029317515,5.83E-02,-1.26E-01,-0.030996581,-0.074650414,-0.065963576,-0.025464577,-9.27E-03,-0.035556747
5,2045-2055,0.286952625,0.172600068,0.029153073,0.049513398,0.095545384,-0.194129712,-0.054483507,-0.121676249,-0.147214205,-0.041332063,-1.01E-02,-0.064793563
6,2055-2065,0.451781368,0.288562481,0.050983129,0.078037154,0.146884259,-0.272475374,-0.085704925,-0.183572915,-0.297303296,-0.060860719,-0.008443214,-0.107887948
7,2065-2075,0.672518072,0.450399394,0.082213291,0.116139776,0.214148512,-0.357417875,-0.121033606,-0.258065001,-0.54923874,-0.081338378,-0.003017986,-0.165307458
8,2075-2085,0.957023588,0.663296275,0.124031103,0.164467519,0.298673788,-0.447859878,-0.154080262,-0.341547456,-0.937342034,-0.098684441,0.007429921,-0.235408124
9,2085-2095,1.311089728,0.930744225,0.176835907,0.223070571,4.01E-01,-0.545323536,-0.177897138,-0.429496494,-1.490734582,-0.10848394,0.023695753,-0.314541975
10,2095-2105,1.735670825,1.254400783,0.240976136,0.291712475,0.520923157,-0.654798535,-0.18622224,-0.51601684,-2.227037155,-0.107074897,0.045661668,-0.398195378
11,2105-2115,2.226611683,1.621137471,0.313018573,0.369184712,0.654843199,-0.83478455,-0.207598414,-0.599016978,-3.011013964,-0.105642752,0.073227883,-0.499966861
12,2115-2025,2.770089721,2.023891039,0.392685866,0.453842397,0.799768183,-1.078855324,-0.229120235,-0.675517748,-3.853313371,-0.096958255,0.105583265,-0.612095538
13,2125-2135,3.351820971,2.459366676,0.478907433,0.5444623,0.953638667,-1.363131712,-0.248195813,-0.747462215,-4.759327118,-0.080155125,0.142689019,-0.732613082
14,2135-2145,3.982174005,2.918897286,0.570411586,0.64191318,1.117641289,-1.689473615,-0.256532336,-0.80884378,-5.732865476,-0.059227861,0.182911173,-0.867005451
15,2145-2155,4.630633445,3.388283604,0.665213659,0.741630106,1.28419383,-2.062021118,-0.245586747,-0.855109174,-6.751156958,-0.024575804,0.224801205,-0.996306047
16,2155-2165,5.307980394,3.87507851,0.764504327,0.845554223,1.457005416,-2.477249597,-0.216679593,-0.890309687,-7.829480548,0.021320342,0.268775592,-1.126499379
17,2165-2175,6.019139466,4.384384092,0.869038166,0.954630492,1.637988748,-2.933887989,-0.17037393,-0.917154677,-8.976044809,0.077185364,0.315194704,-1.260099626
18,2175-2185,6.768697803,4.920821967,0.979468766,1.069684157,1.828750381,-3.43070851,-0.107846105,-0.937885053,-10.19739475,0.141792598,0.364479519,-1.399860778
19,2185-2195,7.56067617,5.488162791,1.096353318,1.191404691,2.030590671,-3.966513958,-0.030358963,-0.954239099,-11.49883197,0.214150139,0.41699094,-1.548384726
20,2195-2205,8.398292144,6.089306541,1.220133856,1.320325927,2.244493744,-4.540240398,0.060901191,-0.967511402,-12.88429508,0.293500068,0.473015331,-1.707921918
21,2205-2215,9.283994028,6.726386728,1.351146109,1.456843416,2.471174553,-5.151011428,0.164900066,-0.978640331,-14.35650647,0.379285724,0.532762973,-1.880335368
22,2215-2225,10.21959446,7.400918934,1.489639108,1.601243256,2.711140174,-5.798165814,0.280784376,-0.988291153,-15.91722001,0.471113915,0.596375361,-2.06713261
23,2225-2235,11.2064286,8.113954242,1.635797369,1.753731779,2.964748567,-6.481269212,0.407885523,-0.996925151,-17.56748764,0.568721224,0.66393714,-2.269522443
24,2235-2245,12.24550504,8.866219417,1.789761888,1.9144621,3.232259118,-7.200115897,0.545709852,-1.004853749,-19.30790721,0.671946726,0.735489604,-2.488476895
25,2245-2255,13.3376371,9.658236831,1.951648426,2.083556319,3.513873795,-7.954724311,0.693922487,-1.01227952,-21.13883618,0.780710896,0.811043836,-2.724789683
26,2255-2265,14.48355131,10.49042276,2.121562643,2.261123342,3.809769521,-8.745328974,0.852328905,-1.019326643,-23.06056736,0.894999713,0.890592481,-2.979127697
27,2265-2275,15.68948809,11.36696687,2.300395194,2.448119704,4.121583059,-9.575371645,1.020854422,-1.026956928,-25.08000704,1.015095,0.974374159,-3.254540878
28,2275-2285,16.95082033,12.28446613,2.48750264,2.64383613,4.448067002,-10.44295306,1.199870862,-1.034149284,-27.19145293,1.140957398,1.062092929,-3.549058145
29,2285-2295,18.26655443,13.24220602,2.682745764,2.848118186,4.788952173,-11.34738347,1.389156997,-1.040757177,-29.39329186,1.272512616,1.153689678,-3.862503355
30,2295-2305,19.63801422,14.24098814,2.886320853,3.061170321,5.144578631,-12.2897391,1.5888468,-1.046842733,-31.68691411,1.409904878,1.249178727,-4.195506636
31,2305-2315,21.06698835,15.28192647,3.098493576,3.28326999,5.515408751,-13.27151265,1.799216441,-1.052461074,-34.0744443,1.553346825,1.348595551,-4.548827931
32,2315-2325,22.55533024,16.36619223,3.319540915,3.514705763,5.901922523,-14.29428594,2.020612263,-1.057627904,-36.55823946,1.703077353,1.451986515,-4.923214496
33,2325-2335,24.1049424,17.49500872,3.549748514,3.755774729,6.304613567,-15.35969344,2.253428917,-1.062326569,-39.14086046,1.859353027,1.559409875,-5.319399276
34,2335-2345,25.71782996,18.66968949,3.789418175,4.006790649,6.724003191,-16.46944417,2.498102549,-1.066519174,-41.82513096,2.022447921,1.670938415,-5.738126046
35,2345-2355,27.39614768,19.89167062,4.038874507,4.268091112,7.160652643,-17.62534459,2.755108212,-1.070154704,-44.61418944,2.192654831,1.786661409,-6.180172283
36,2355-2365,29.14222961,21.16253053,4.298469133,4.540042045,7.615170787,-18.82931327,3.024958482,-1.073173953,-47.51152016,2.370286242,1.906685678,-6.646365124
37,2365-2375,30.95860516,22.48400023,4.568582975,4.823040156,8.088218233,-20.0833888,3.308202514,-1.075512278,-50.52096749,2.555674889,2.031135959,-7.137591556
38,2375-2385,32.84800677,23.85796769,4.84962734,5.117514077,8.580509262,-21.38973368,3.605425393,-1.077101044,-53.64673995,2.749174065,2.160154845,-7.654804768
39,2385-2395,34.81337282,25.28647883,5.142044337,5.423924797,9.092812538,-22.7506363,3.917247783,-1.077868302,-56.89340865,2.951157796,2.293902474,-8.199028134
40,2395-2405,36.85784824,26.77173689,5.446306958,5.742765744,9.625951212,-24.168512,4.244325866,-1.077739065,-60.26590314,3.162021013,2.432556088,-8.771357809
41,2405-2415,38.98478405,28.3161011,5.762919029,6.074562709,10.18080279,-25.64590416,4.587351542,-1.076635327,-63.76950649,3.382179742,2.576309556,-9.372964545
42,2415-2425,41.19773686,29.92208533,6.092415136,6.419873765,10.75829895,-27.18548538,4.94705287,-1.074475972,-67.40985071,3.612071362,2.725372899,-10.00509511
43,2425-2435,43.50046849,31.5923569,6.435360596,6.779289222,11.3594255,-28.79005911,5.32419472,-1.071176591,-71.19291299,3.852154931,2.879971853,-10.66907352
44,2435-2445,45.89694627,33.32973591,6.792351515,7.153431677,11.98522237,-30.46256161,5.71957961,-1.066649278,-75.12501326,4.102911588,3.040347492,-11.36630228
45,2445-2455,48.39134395,35.13719508,7.164014943,7.542956169,12.63678391,-32.20606454,6.13404869,-1.06080239,-79.21281314,4.364845033,3.206755918,-12.09826362
46,2455-2465,50.98804336,37.01786018,7.551009142,7.948550452,13.31525933,-34.02377782,6.568482877,-1.053540306,-83.46331637,4.638482076,3.379468031,-12.86652095
47,2465-2475,53.69163688,38.97501112,7.954023971,8.37093539,14.02185334,-35.91905306,7.023804104,-1.044763173,-87.88387081,4.924373262,3.558769374,-13.67272039
48,2475-2485,56.50693068,41.01208363,8.373781391,8.810865481,14.75782702,-37.89538744,7.500976684,-1.034366658,-92.48217188,5.223093564,3.744960051,-14.51859251
49,2485-2495,59.43894873,43.13267159,8.811036078,9.269129496,15.52449887,-39.95642791,8.001008779,-1.022241687,-97.26626748,5.535243148,3.938354727,-15.40595434
50,2495-2505,62.49293762,45.34052996,9.266576161,9.746551243,16.3232461,-42.10597586,8.524953974,-1.008274195,-102.2445644,5.861448196,4.139282703,-16.33671151
51,2505-2515,65.67437205,47.63957823,9.741224058,10.24399044,17.1555061,-44.34799225,9.073912936,-0.992344863,-107.4258359,6.202361801,4.348088052,-17.31286063
52,2515-2525,68.98896111,50.03390454,10.23583743,10.76234373,18.02277805,-46.68660298,9.649035181,-0.974328859,-112.819231,6.558664922,4.565129831,-18.33649192
53,2525-2535,72.44265524,52.52777026,10.75131024,11.30254573,18.92662481,-49.1261048,10.25152093,-0.954095578,-118.4342845,6.931067408,4.790782353,-19.4097921
54,2535-2545,76.04165384,55.12561514,11.28857391,11.8655703,19.86867491,-51.6709715,10.88262306,-0.931508364,-124.2809285,7.32030908,5.025435515,-20.53504739
55,2545-2555,79.79241361,57.83206295,11.84859854,12.45243182,20.85062472,-54.32586053,11.54364915,-0.906424243,-130.3695052,7.727160878,5.269495194,-21.7146469
56,2555-2565,83.70165748,60.65192762,12.43239435,13.06418661,21.87424086,-57.09561992,12.23596368,-0.878693638,-136.7107807,8.152426072,5.523383683,-22.95108609
57,2565-2575,87.77638421,63.59021987,13.04101301,13.70193444,22.9413627,-59.98529571,12.96099019,-0.848160079,-143.3159597,8.596941541,5.787540191,-24.24697063
58,2575-2585,92.02387864,66.6521543,13.6755493,14.36682016,24.05390505,-63.00013963,13.72021376,-0.814659907,-150.1967018,9.061579112,6.062421384,-25.60502033
59,2585-2595,96.45172251,69.84315693,14.33714265,15.06003539,25.21386103,-66.14561724,14.51518338,-0.778021964,-157.3651382,9.547246969,6.348501981,-27.02807341
60,2595-2605,101.0678059,73.16887329,15.02697893,15.78282034,26.42330511,-69.42741641,15.34751459,-0.738067273,-164.83389,10.05489113,6.646275387,-28.51909102