"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00038807499474396566,0.00018125004333399464,0.00025785905604407686,0.0009008299053241286,0.0010212387246115995,0.0010453154458437534,0.0005366220632936594,0.0005040229141535374,0.00033913948097661424,0.0002330306510396845,0.0003818539645303666,0.0004910388692053214
0.0006935587895167198,0.00033284633666185907,0.0004607835420849901,0.0016128883762632086,0.001721039942142149,0.0017480203756384163,0.000920117696802188,0.0008995282305189688,0.0005812897011489577,0.0004259806645637537,0.0006751010945524886,0.0008652520381677966
0.0009560974272403409,0.00047019812119503113,0.0006351379810109696,0.002227089596005102,0.0022503821225711347,0.0022697797296193484,0.001221993141857436,0.0012384853524154667,0.000771744405751185,0.0005992900305392874,0.0009216397158878451,0.001177700140588538
0.001271757953300037,0.0006393513945069215,0.0008447484955589632,0.0029667643966215704,0.0028543050550010884,0.002860899116503086,0.001571798771631411,0.0016455257162704664,0.0009923653584630679,0.0008118668951000036,0.0012152332501599564,0.0015486844699728237
0.0016528357211331177,0.0008475505652372811,0.0010977766324655833,0.003860886524964539,0.003554129426901371,0.0035422779640902143,0.001982008215755882,0.0021364377328861152,0.0012510164975238307,0.0010726572714873026,0.0015669726144532823,0.0019921016014175026
0.00210611161856133,0.001099405758387129,0.0013987202747746772,0.0049256052911383665,0.004357644473389725,0.004321093965432359,0.002457831430939936,0.0027198580424940217,0.001550973304285322,0.0013872300988974553,0.001982585755074521,0.002514977825673294
0.0026393987440460993,0.0014000651819232016,0.0017527628785423265,0.006179481226442328,0.0052749165340256095,0.0052067985302584096,0.003005738333648594,0.003405757588281625,0.0018963066905480067,0.0017618314994544849,0.00246878117021056,0.0031255875318553427
0.0032638524521228863,0.0017564821097177487,0.002167307261415325,0.0076489080203628185,0.0063224770575093904,0.006215189613106758,0.0036359222784114902,0.004208416658926787,0.002293436176446991,0.00220497110753331,0.0030353753429058754,0.0038361331512588963
0.003996375356614158,0.0021788255165266237,0.0026535719484588756,0.009373783350275847,0.007527045809853731,0.00737195074559697,0.004364600159329044,0.005149511395057782,0.0027525785810200826,0.002729168667725465,0.003697447541892974,0.0046654364020138105
0.0049369760034917495,0.0027233023904882302,0.003277953402387429,0.01149174973303924,0.00899032616892584,0.008850141770141408,0.005296560223248919,0.0063577164019479075,0.003339796856039862,0.0034044555459959596,0.004546479562021453,0.005728535106414635
0.005973203042763876,0.0033297600016633086,0.0039657787793652465,0.010196371191682263,0.007791958007981053,0.009638114777628314,0.006306224273284484,0.007688006792314054,0.0039758806233117,0.004155221900815283,0.005477749080940772,0.006893039154772803
0.007169014513003946,0.004034398903645063,0.004759509185833623,0.00909700285623159,0.006806593376123743,0.008396574592499161,0.007460155946055983,0.009222648381834161,0.00470279273880842,0.005026511335251595,0.006549631766241509,0.00823231049132806
0.006516611035082816,0.004837642975025934,0.005658458663971246,0.008156915616525722,0.005988318676171715,0.0073692181902584,0.008754960937810287,0.009872043257966845,0.0055183819120068695,0.006018628380781004,0.007760609300828038,0.00974422494067477
0.005866841097031649,0.005629754410015666,0.006534414584056607,0.007347383617562973,0.005302544997185755,0.006511043926967256,0.008138262724040148,0.008884218715216729,0.005129132209920496,0.006995060292790565,0.007276602973777861,0.010450915271768644
0.005304112546143833,0.006073710326306417,0.007000981374739822,0.006645733454033054,0.004722913669816225,0.005787900358283757,0.00728059029792551,0.008029238272229731,0.004588153749754415,0.006717156892322679,0.006560597530553639,0.009414598590871653
0.004813791591411398,0.005546610153459759,0.006353621504375936,0.00603391364200687,0.004229120659593156,0.00517358290801679,0.006545231011050192,0.007284687545235781,0.0041243889405423945,0.006127792914504629,0.0059394144303810915,0.00851670352732311
0.004384144061138049,0.005079889754289962,0.005786393306694842,0.005497434695832927,0.0038053672172741982,0.004647775883763777,0.005910414809694005,0.006632607347054538,0.0037240845624237485,0.0056068797728265635,0.005397271618581503,0.007734009715940091
0.004005687398264442,0.004664796751869512,0.005286769274494171,0.00502457609178428,0.003439243124688472,0.004194575589829749,0.005358905575448355,0.006058495214297749,0.0033763535794346274,0.005144357592150717,0.004921486672190307,0.007047888704199754
0.0036707018977765733,0.004294102128174408,0.0048445514479641145,0.004605787421478361,0.003120912558159207,0.003801418077778586,0.004876940774506806,0.00555055295971958,0.003072504424359513,0.0047319387316688,0.004501789630442055,0.00644327959493255
0.0033728588049174385,0.003961797164670113,0.004451379841104433,0.004233232228160395,0.002842514182335976,0.00345829211068448,0.004453443115882552,0.005099114603943182,0.002805542437542365,0.004362751420891183,0.004129803424419937,0.005907916000742655
0.00310693497628594,0.0036628571407364215,0.004100355311482457,0.0039004376565072445,0.0025977146200043487,0.0031571554883244052,0.00407942879754734,0.004696207802881117,0.002569795700185938,0.00403106268523346,0.0037986476188182393,0.005431737528542336
0.0028685922308312826,0.0033930557920444564,0.003785747949120309,0.0036020232661372934,0.0023813729051683197,0.0028914979558941982,0.003747559279803447,0.004335214955452126,0.0023606316693236297,0.0037320613760324305,0.0035026337196240316,0.005006438024984561
0.002654205452103826,0.0031488186556186066,0.0035027699093546695,0.003333489566665884,0.0021892860573807715,0.0026560108631488734,0.0034517988580591696,0.0040106093723565285,0.0021742407337958392,0.0034616871124422436,0.0032370290700613293,0.00462511607761409
0.002460727723962732,0.0029271064187780717,0.00324739719674097,0.0030910519648804243,0.0020179945190127798,0.0024463353262056584,0.0031871509376753776,0.0037177484214740925,0.0020074695427057055,0.003216494550128463,0.002997872550098284,0.0042820026148394485
0.0011857368359626257,0.001413868161430394,0.0015647878281302061,0.0014897089204715937,0.0009673515525858569,0.001171877293296921,0.0015301453739397805,0.0017912297544499048,0.000963750896217319,0.001553019662861677,0.0014431839875120504,0.0020607600053606573
0.0005720471821108618,0.0006835866010018074,0.000754909284124256,0.0007188003559675654,0.0004645083367481035,0.0005623710306124851,0.0007357682004499135,0.000864065621404971,0.0004634045633615672,0.0007505902861911905,0.0006956497738980466,0.000993072878947611
0.0002762754530568201,0.0003307889319134341,0.00036458719157736463,0.00034719681007724067,0.00022339478931923673,0.000270309261728281,0.0003542907113895547,0.0004172668455708268,0.0002231349143700067,0.00036309276116512423,0.00033570975768347673,0.0004791270819890093
0.00013355894142979584,0.00016019314192521004,0.00017624980621648925,0.0001678640469868183,0.00010758602867794862,0.0001301147038669279,0.00017081574829942072,0.0002016998522988091,0.00010757845347997511,0.00017578509205865893,0.0001621777285465006,0.0002314113318917533
6.46222141382882e-5,7.763165384590494e-5,8.527749394102344e-5,8.12293017319768e-5,5.1877817243273846e-5,6.271285146590483e-5,8.244996950810534e-5,9.758417070981876e-5,5.192524453341881e-5,8.516503124393534e-5,7.842002955037282e-5,0.00011187586299058964
3.129183831467825e-5,3.764484641508022e-5,4.1293424080682205e-5,3.9337206160083775e-5,2.5043567529330084e-5,3.02618145522242e-5,3.983805216797561e-5,4.724948247041572e-5,2.5088676005194664e-5,4.1288006715951446e-5,3.795163366158737e-5,5.413326992274257e-5
1.5163053278039246e-5,1.8264879694878164e-5,2.0009396081275347e-5,1.9063230047663072e-5,1.2101815017150461e-5,1.461809586209668e-5,1.926664951864858e-5,2.2894134632729798e-5,1.2133281696219325e-5,2.0028181890758777e-5,1.8380819305592598e-5,2.6213837472063944e-5
7.352210795147828e-6,8.866418735949756e-6,9.702039121694812e-6,9.244031831404994e-6,5.853298302996482e-6,7.068029049937369e-6,9.325556388300092e-6,1.1100178316039754e-5,5.872729921375729e-6,9.720500798863703e-6,8.908346095924108e-6,1.2702861809210004e-5
3.566952900491008e-6,4.306037245146679e-6,4.706959073006229e-6,4.4850898287066554e-6,2.833394553308229e-6,3.4203957510330295e-6,4.517183326617915e-6,5.385008218055511e-6,2.844637076027994e-6,4.720003346855891e-6,4.320135212583841e-6,6.159517759950492e-6
1.7314107957273188e-6,2.0921153973395235e-6,2.2847639987400817e-6,2.177214168598596e-6,1.372568653222761e-6,1.6564863126133739e-6,2.1895388136167175e-6,2.61377625394849e-6,1.3788159039842843e-6,2.2928828739340297e-6,2.096229538252486e-6,2.988399123852869e-6
8.408215946186511e-7,1.0168431525621796e-6,1.1095412260036075e-6,1.0573759344164164e-6,6.653492318618483e-7,8.027853898483966e-7,1.0619409083818104e-6,1.2692685120952268e-6,6.687272559880873e-7,1.1142656491777686e-6,1.0176476819243108e-6,1.4506163376108014e-6
4.08496635225281e-7,4.943866467454436e-7,5.390469518637892e-7,5.137314208472213e-7,3.227193077551316e-7,3.8929710287710653e-7,5.153289584602748e-7,6.166253270368886e-7,3.2451050114889193e-7,5.416842284869425e-7,4.942554445386831e-7,7.044763147365069e-7
1.9853446585135217e-7,2.404415303902728e-7,2.61982748950577e-7,2.4969131092335395e-7,1.5661522330299482e-7,1.8888869950900702e-7,2.501967069641022e-7,2.996771917679351e-7,1.5755122231552773e-7,2.634141855253411e-7,2.401493078173887e-7,3.422631232616846e-7
9.652278879276483e-8,1.1696858175837672e-7,1.2736950155725853e-7,1.213990433073143e-7,7.604197018262986e-8,9.169582558521226e-8,1.2152627627539267e-7,1.4569144573679617e-7,7.652560304883809e-8,1.2813096431709835e-7,1.1672650788192273e-7,1.6634728419650659e-7
4.6941361315799025e-8,5.691598482060137e-8,6.194270866249278e-8,5.9041472433267124e-8,3.69370385455919e-8,4.4533831230369565e-8,5.9051535684736186e-8,7.085127068494256e-8,3.7184719548093757e-8,6.234172296571301e-8,5.67544730116014e-8,8.08755085187901e-8
2.283495611546201e-8,2.77009106702325e-8,3.0132400115897205e-8,2.8722098551147986e-8,1.7949038029302406e-8,2.1637534218065226e-8,2.8704326776553104e-8,3.446522668405416e-8,1.807497682986415e-8,3.0339072566285373e-8,2.7603166302022838e-8,3.9332311241689484e-8
1.111095776091743e-8,1.348463277003637e-8,1.4661694622407436e-8,1.3975923720549623e-8,8.725164758220922e-9,1.0516832808782432e-8,1.3957356840350595e-8,1.6769594054911343e-8,8.788827255717547e-9,1.4767763028091236e-8,1.3428672800021602e-8,1.913374271401741e-8
5.407530088122438e-9,6.5653964680533775e-9,7.135605532292883e-9,6.802048185311233e-9,4.242717483734902e-9,5.113352301156953e-9,6.788669736685518e-9,8.161332716177626e-9,4.274743435513661e-9,7.18964011234796e-9,6.534481418631818e-9,9.310148549531097e-9
2.6322850183936107e-9,3.197067984916545e-9,3.4734743427309243e-9,3.3111909972041894e-9,2.0636631412806313e-9,2.486884706803258e-9,3.3027773266112556e-9,3.972711501615663e-9,2.079708808688421e-9,3.500834733087098e-9,3.1804064339032777e-9,4.531154673438968e-9
1.2815771245848117e-9,1.5570586039964577e-9,1.6911233849109558e-9,1.6121504633971251e-9,1.0040267781437974e-9,1.2098230595516698e-9,1.6072214165021972e-9,1.9341566352727523e-9,1.0120384784863364e-9,1.7049077504575783e-9,1.5482398231353194e-9,2.2057038471592545e-9
6.240604537674547e-10,7.584273769753334e-10,8.234867942376274e-10,7.850476945338333e-10,4.88598804303834e-10,5.886982001080006e-10,7.822827426849945e-10,9.418181574587622e-10,4.925874395728137e-10,8.304022124786257e-10,7.538232840715992e-10,1.0738977858099241e-9
3.039286568829026e-10,3.694650856664047e-10,4.0105239379259806e-10,3.823391143729953e-10,2.37820921510909e-10,2.8652184378554874e-10,3.808327150701287e-10,4.5867619233655377e-10,2.398017099464748e-10,4.0450939528333167e-10,3.670869913387778e-10,5.229358100042866e-10
1.48038066616644e-10,1.8000233157611497e-10,1.9534504676546617e-10,1.8623333162472209e-10,1.1577884527338941e-10,1.3947858335682517e-10,1.8542955774655444e-10,2.2341004108719318e-10,1.1676040361479217e-10,1.9706794205644798e-10,1.787844573533202e-10,2.5468099581532306e-10
7.211510615139795e-11,8.77048577959922e-11,9.516008678473228e-11,9.07228095928324e-11,5.63743722145743e-11,6.790998013368053e-11,9.030056526577485e-11,1.0883054236647852e-10,5.6859866096301425e-11,9.601650132231289e-11,8.708547289067044e-11,1.2405124988623476e-10
3.5133795544022296e-11,4.273718170471276e-11,4.63610514398295e-11,4.419986333528522e-11,2.745365913462807e-11,3.306955384997453e-11,4.39806950978601e-11,5.3020687201826264e-11,2.7693402469355155e-11,4.678579863038773e-11,4.242397294542961e-11,6.043055087114191e-11
1.7118482932310238e-11,2.082673307996078e-11,2.2588799151765775e-11,2.153605652150702e-11,1.33714396362539e-11,1.610589483952067e-11,2.1423371118344235e-11,2.5833408978519567e-11,1.3489660441604927e-11,2.279904547039282e-11,2.066910453755982e-11,2.9441347636906194e-11
8.341472501787989e-12,1.0150002748493719e-11,1.1007033503987071e-11,1.0494171970997798e-11,6.5134273009874425e-12,7.845073094308233e-12,1.0436676579852392e-11,1.2587970432914137e-11,6.571651320734898e-12,1.1110926755896998e-11,1.0070991239359891e-11,1.4344980707939377e-11
4.0649357928457636e-12,4.946954683097458e-12,5.363903829518458e-12,5.114029584584298e-12,3.173138995517961e-12,3.821722773701904e-12,5.084877121521059e-12,6.1342796901107175e-12,3.201783203443251e-12,5.415166406325207e-12,4.907485026405951e-12,6.990033990420361e-12
1.9810472101462494e-12,2.4112030879725926e-12,2.614098041862441e-12,2.4923443961584112e-12,1.5460087015574186e-12,1.8619431293671463e-12,2.477639635987464e-12,2.9895230844969064e-12,1.5600871320546563e-12,2.6393588483815374e-12,2.3915437818371424e-12,3.4063709390660345e-12
9.65524083727362e-13,1.1753070158764722e-12,1.274060162060024e-12,1.2147297100936482e-12,7.533100338605219e-13,9.072232769477103e-13,1.207344794730272e-12,1.4570272676304461e-12,7.60223619074656e-13,1.2864937364882144e-12,1.1655395570532488e-12,1.6601012993177865e-12
4.706042366864632e-13,5.729126037610022e-13,6.209869282378716e-13,5.920731381131142e-13,3.670883929968748e-13,4.4207753314363873e-13,5.883780125210771e-13,7.101631529929201e-13,3.704809451522281e-13,6.271006513398471e-13,5.680703148024241e-13,8.091037968042776e-13
2.2938792150091323e-13,2.7928202449288967e-13,3.0268924673234014e-13,2.8859762714504714e-13,1.7889538102218912e-13,2.154346433317775e-13,2.867545435668645e-13,3.4615515957378764e-13,1.8055902708917705e-13,3.056927467645126e-13,2.7688595672156457e-13,3.943648400480362e-13
1.1181628335124762e-13,1.3614866738950645e-13,1.4754732410044503e-13,1.406791314987502e-13,8.71878601631859e-14,1.0499344705949768e-13,1.3976230607081962e-13,1.687343412718786e-13,8.800320056978547e-14,1.4902169287372134e-13,1.349649954778749e-13,1.9222683100289137e-13
5.4507639223193964e-14,6.637400579019126e-14,7.192560312935342e-14,6.85778985746891e-14,4.249506379581622e-14,5.117235990219986e-14,6.81228951984558e-14,8.225345486997138e-14,4.2894446340818666e-14,7.264883919696087e-14,6.579010843625599e-14,9.370213945083584e-14
2.6572090628046823e-14,3.2359027696410155e-14,3.5063214928977565e-14,3.3431393714966516e-14,2.0713046002349374e-14,2.494207817554925e-14,3.320604074972701e-14,4.0097843285211913e-14,2.0908586324008522e-14,3.5417769869333824e-14,3.2071360120190574e-14,4.5677541603922534e-14
